Year,Month,Day,Hour,MOL
2019,2,5,14,-8888.0
2019,2,5,15,3360.2
2019,2,5,16,1004.6
2019,2,5,17,965.2
2019,2,5,18,1791.5
2019,2,5,19,967.7
2019,2,5,20,1512.4
2019,2,5,21,971.7
2019,2,5,22,1006.3
2019,2,5,23,1007.4
2019,2,6,0,812.2
2019,2,6,1,636.3
2019,2,6,2,766.2
2019,2,6,3,637.2
2019,2,6,4,345.2
2019,2,6,5,637.7
2019,2,6,6,336.4
2019,2,6,7,186.5
2019,2,6,8,488.8
2019,2,6,9,-862.4
2019,2,6,10,-542.6
2019,2,6,11,-434.9
2019,2,6,12,-415.2
2019,2,6,13,-511.9
2019,2,6,14,-220.8
2019,2,6,15,-1454.7
2019,2,6,16,340.2
2019,2,6,17,481.9
2019,2,6,18,580.9
2019,2,6,19,480.9
2019,2,6,20,480.0
2019,2,6,21,811.6
2019,2,6,22,33.5
2019,2,6,23,636.7
2019,2,7,0,4911.1
2019,2,7,1,8888.0
2019,2,7,2,8888.0
2019,2,7,3,8888.0
2019,2,7,4,8888.0
2019,2,7,5,6814.0
2019,2,7,6,7924.9
2019,2,7,7,7928.9
2019,2,7,8,8888.0
2019,2,7,9,-8888.0
2019,2,7,10,-8888.0
2019,2,7,11,-8888.0
2019,2,7,12,-7902.8
2019,2,7,13,-3476.8
2019,2,7,14,-7486.1
2019,2,7,15,-8888.0
2019,2,7,16,907.4
2019,2,7,17,908.1
2019,2,7,18,908.3
2019,2,7,19,648.0
2019,2,7,20,908.1
2019,2,7,21,1004.4
2019,2,7,22,1516.8
2019,2,7,23,1005.6
2019,2,8,0,810.7
2019,2,8,1,1682.4
2019,2,8,2,1290.9
2019,2,8,3,904.5
2019,2,8,4,1288.2
2019,2,8,5,2661.1
2019,2,8,6,3959.3
2019,2,8,7,3957.7
2019,2,8,8,6738.3
2019,2,8,9,-8888.0
2019,2,8,10,-8888.0
2019,2,8,11,-8888.0
2019,2,8,12,-8888.0
2019,2,8,13,-3994.1
2019,2,8,14,-8888.0
2019,2,8,15,-8888.0
2019,2,8,16,8888.0
2019,2,8,17,5751.0
2019,2,8,18,4862.3
2019,2,8,19,4863.3
2019,2,8,20,2110.6
2019,2,8,21,2635.8
2019,2,8,22,3926.3
2019,2,8,23,2639.3
2019,2,9,0,3932.8
2019,2,9,1,5770.4
2019,2,9,2,8888.0
2019,2,9,3,5774.5
2019,2,9,4,8888.0
2019,2,9,5,6774.9
2019,2,9,6,8888.0
2019,2,9,7,7889.0
2019,2,9,8,8888.0
2019,2,9,9,-8888.0
2019,2,9,10,-8888.0
2019,2,9,11,-8888.0
2019,2,9,12,-8376.9
2019,2,9,13,-8888.0
2019,2,9,14,-5512.8
2019,2,9,15,-6438.0
2019,2,9,16,1676.0
2019,2,9,17,1287.2
2019,2,9,18,902.3
2019,2,9,19,812.8
2019,2,9,20,811.0
2019,2,9,21,1670.3
2019,2,9,22,412.0
2019,2,9,23,411.2
2019,2,10,0,341.3
2019,2,10,1,225.9
2019,2,10,2,225.9
2019,2,10,3,234.3
2019,2,10,4,191.6
2019,2,10,5,234.4
2019,2,10,6,332.7
2019,2,10,7,889.4
2019,2,10,8,4255.2
2019,2,10,9,-7834.0
2019,2,10,10,-3592.8
2019,2,10,11,-2364.6
2019,2,10,12,-1042.6
2019,2,10,13,-2045.5
2019,2,10,14,-2105.3
2019,2,10,15,-4029.5
2019,2,10,16,1285.7
2019,2,10,17,903.3
2019,2,10,18,1290.6
2019,2,10,19,1292.4
2019,2,10,20,1293.6
2019,2,10,21,1294.3
2019,2,10,22,1295.6
2019,2,10,23,438.8
2019,2,11,0,305.9
2019,2,11,1,189.3
2019,2,11,2,14.7
2019,2,11,3,
2019,2,11,4,
2019,2,11,5,
2019,2,11,6,
2019,2,11,7,
2019,2,11,8,
2019,2,11,9,
2019,2,11,10,-542.2
2019,2,11,11,-400.7
2019,2,11,12,-255.9
2019,2,11,13,-1001.3
2019,2,11,14,-1113.7
2019,2,11,15,989.8
2019,2,11,16,17.1
2019,2,11,17,12.6
2019,2,11,18,56.3
2019,2,11,19,279.5
2019,2,11,20,32.8
2019,2,11,21,194.3
2019,2,11,22,120.7
2019,2,11,23,17.4
2019,2,12,0,57.3
2019,2,12,1,30.0
2019,2,12,2,162.4
2019,2,12,3,12.1
2019,2,12,4,119.6
2019,2,12,5,51.9
2019,2,12,6,112.6
2019,2,12,7,338.0
2019,2,12,8,1097.2
2019,2,12,9,-8888.0
2019,2,12,10,-708.6
2019,2,12,11,-2622.6
2019,2,12,12,-703.9
2019,2,12,13,-624.1
2019,2,12,14,-2842.0
2019,2,12,15,-8888.0
2019,2,12,16,1122.7
2019,2,12,17,979.7
2019,2,12,18,481.5
2019,2,12,19,450.4
2019,2,12,20,665.5
2019,2,12,21,293.8
2019,2,12,22,547.5
2019,2,12,23,234.6
2019,2,13,0,277.3
2019,2,13,1,225.7
2019,2,13,2,575.8
2019,2,13,3,577.1
2019,2,13,4,577.8
2019,2,13,5,577.4
2019,2,13,6,341.4
2019,2,13,7,341.6
2019,2,13,8,2209.1
2019,2,13,9,-563.4
2019,2,13,10,-514.1
2019,2,13,11,-529.1
2019,2,13,12,-1341.5
2019,2,13,13,-1397.9
2019,2,13,14,-1176.5
2019,2,13,15,-3265.0
2019,2,13,16,1087.6
2019,2,13,17,
2019,2,13,18,
2019,2,13,19,
2019,2,13,20,
2019,2,13,21,
2019,2,13,22,
2019,2,13,23,18.8
2019,2,14,0,5.7
2019,2,14,1,
2019,2,14,2,
2019,2,14,3,
2019,2,14,4,
2019,2,14,5,
2019,2,14,6,
2019,2,14,7,14.7
2019,2,14,8,318.9
2019,2,14,9,
2019,2,14,10,
2019,2,14,11,
2019,2,14,12,
2019,2,14,13,
2019,2,14,14,
2019,2,14,15,
2019,2,14,16,
2019,2,14,17,
2019,2,14,18,
2019,2,14,19,
2019,2,14,20,
2019,2,14,21,
2019,2,14,22,
2019,2,14,23,
2019,2,15,0,
2019,2,15,1,
2019,2,15,2,
2019,2,15,3,
2019,2,15,4,
2019,2,15,5,
2019,2,15,6,
2019,2,15,7,
2019,2,15,8,
2019,2,15,9,
2019,2,15,10,
2019,2,15,11,
2019,2,15,12,
2019,2,15,13,
2019,2,15,14,
2019,2,15,15,
2019,2,15,16,
2019,2,15,17,
2019,2,15,18,
2019,2,15,19,
2019,2,15,20,
2019,2,15,21,
2019,2,15,22,
2019,2,15,23,
2019,2,16,0,
2019,2,16,1,
2019,2,16,2,
2019,2,16,3,17.1
2019,2,16,4,233.2
2019,2,16,5,129.9
2019,2,16,6,342.5
2019,2,16,7,772.5
2019,2,16,8,1579.7
2019,2,16,9,-8543.6
2019,2,16,10,-2261.7
2019,2,16,11,-1657.8
2019,2,16,12,-684.2
2019,2,16,13,-544.6
2019,2,16,14,-342.7
2019,2,16,15,-2830.8
2019,2,16,16,1022.5
2019,2,16,17,641.8
2019,2,16,18,483.9
2019,2,16,19,282.6
2019,2,16,20,421.1
2019,2,16,21,282.3
2019,2,16,22,132.1
2019,2,16,23,581.6
2019,2,17,0,20.7
2019,2,17,1,217.3
2019,2,17,2,183.7
2019,2,17,3,
2019,2,17,4,
2019,2,17,5,
2019,2,17,6,
2019,2,17,7,
2019,2,17,8,
2019,2,17,9,
2019,2,17,10,
2019,2,17,11,
2019,2,17,12,
2019,2,17,13,-677.7
2019,2,17,14,-2692.8
2019,2,17,15,-8524.2
2019,2,17,16,1723.3
2019,2,17,17,1303.1
2019,2,17,18,338.0
2019,2,17,19,220.2
2019,2,17,20,220.1
2019,2,17,21,346.4
2019,2,17,22,420.8
2019,2,17,23,482.6
2019,2,18,0,768.3
2019,2,18,1,294.0
2019,2,18,2,205.3
2019,2,18,3,294.6
2019,2,18,4,235.9
2019,2,18,5,236.3
2019,2,18,6,550.0
2019,2,18,7,657.9
2019,2,18,8,1829.6
2019,2,18,9,-653.1
2019,2,18,10,-852.1
2019,2,18,11,-1289.2
2019,2,18,12,-922.4
2019,2,18,13,-2501.6
2019,2,18,14,-1945.5
2019,2,18,15,-2995.1
2019,2,18,16,1798.2
2019,2,18,17,1204.6
2019,2,18,18,652.4
2019,2,18,19,914.6
2019,2,18,20,
2019,2,18,21,
2019,2,18,22,
2019,2,18,23,
2019,2,19,0,
2019,2,19,1,
2019,2,19,2,
2019,2,19,3,
2019,2,19,4,
2019,2,19,5,
2019,2,19,6,
2019,2,19,7,
2019,2,19,8,
2019,2,19,9,
2019,2,19,10,-418.2
2019,2,19,11,-878.7
2019,2,19,12,-643.6
2019,2,19,13,-909.9
2019,2,19,14,-3540.8
2019,2,19,15,-3284.9
2019,2,19,16,1596.0
2019,2,19,17,706.1
2019,2,19,18,1806.6
2019,2,19,19,1207.3
2019,2,19,20,972.4
2019,2,19,21,972.8
2019,2,19,22,576.9
2019,2,19,23,1202.8
2019,2,20,0,476.8
2019,2,20,1,476.3
2019,2,20,2,968.8
2019,2,20,3,760.8
2019,2,20,4,760.8
2019,2,20,5,477.2
2019,2,20,6,577.1
2019,2,20,7,315.9
2019,2,20,8,-2108.7
2019,2,20,9,-5738.6
2019,2,20,10,-2348.0
2019,2,20,11,-1701.8
2019,2,20,12,-3949.3
2019,2,20,13,-1410.7
2019,2,20,14,-1630.9
2019,2,20,15,-4086.3
2019,2,20,16,3167.5
2019,2,20,17,1310.2
2019,2,20,18,656.6
2019,2,20,19,444.4
2019,2,20,20,196.0
2019,2,20,21,235.4
2019,2,20,22,549.4
2019,2,20,23,59.1
2019,2,21,0,150.6
2019,2,21,1,293.8
2019,2,21,2,279.5
2019,2,21,3,279.5
2019,2,21,4,343.5
2019,2,21,5,636.0
2019,2,21,6,344.9
2019,2,21,7,1020.1
2019,2,21,8,4037.3
2019,2,21,9,-8888.0
2019,2,21,10,-1097.2
2019,2,21,11,-887.8
2019,2,21,12,-589.5
2019,2,21,13,
2019,2,21,14,
2019,2,21,15,
2019,2,21,16,
2019,2,21,17,
2019,2,21,18,
2019,2,21,19,
2019,2,21,20,
2019,2,21,21,
2019,2,21,22,54.3
2019,2,21,23,226.8
2019,2,22,0,279.1
2019,2,22,1,278.9
2019,2,22,2,278.6
2019,2,22,3,55.8
2019,2,22,4,
2019,2,22,5,
2019,2,22,6,
2019,2,22,7,
2019,2,22,8,99.1
2019,2,22,9,-87.5
2019,2,22,10,-165.3
2019,2,22,11,
2019,2,22,12,
2019,2,22,13,
2019,2,22,14,
2019,2,22,15,
2019,2,22,16,
2019,2,22,17,
2019,2,22,18,
2019,2,22,19,
2019,2,22,20,
2019,2,22,21,
2019,2,22,22,
2019,2,22,23,
2019,2,23,0,
2019,2,23,1,191.8
2019,2,23,2,164.9
2019,2,23,3,122.2
2019,2,23,4,32.7
2019,2,23,5,
2019,2,23,6,
2019,2,23,7,
2019,2,23,8,1182.8
2019,2,23,9,-991.2
2019,2,23,10,-194.4
2019,2,23,11,
2019,2,23,12,
2019,2,23,13,
2019,2,23,14,
2019,2,23,15,
2019,2,23,16,
2019,2,23,17,
2019,2,23,18,
2019,2,23,19,
2019,2,23,20,
2019,2,23,21,12.2
2019,2,23,22,17.6
2019,2,23,23,11.4
2019,2,24,0,13.8
2019,2,24,1,12.1
2019,2,24,2,
2019,2,24,3,
2019,2,24,4,
2019,2,24,5,
2019,2,24,6,
2019,2,24,7,
2019,2,24,8,
2019,2,24,9,
2019,2,24,10,
2019,2,24,11,
2019,2,24,12,
2019,2,24,13,
2019,2,24,14,
2019,2,24,15,
2019,2,24,16,
2019,2,24,17,
2019,2,24,18,
2019,2,24,19,
2019,2,24,20,
2019,2,24,21,
2019,2,24,22,
2019,2,24,23,
2019,2,25,0,
2019,2,25,1,
2019,2,25,2,
2019,2,25,3,
2019,2,25,4,
2019,2,25,5,
2019,2,25,6,
2019,2,25,7,
2019,2,25,8,
2019,2,25,9,
2019,2,25,10,
2019,2,25,11,
2019,2,25,12,
2019,2,25,13,
2019,2,25,14,
2019,2,25,15,
2019,2,25,16,
2019,2,25,17,
2019,2,25,18,
2019,2,25,19,
2019,2,25,20,
2019,2,25,21,
2019,2,25,22,
2019,2,25,23,
2019,2,26,0,
2019,2,26,1,
2019,2,26,2,
2019,2,26,3,
2019,2,26,4,
2019,2,26,5,
2019,2,26,6,
2019,2,26,7,
2019,2,26,8,
2019,2,26,9,
2019,2,26,10,
2019,2,26,11,
2019,2,26,12,
2019,2,26,13,
2019,2,26,14,
2019,2,26,15,
2019,2,26,16,
2019,2,26,17,
2019,2,26,18,
2019,2,26,19,
2019,2,26,20,
2019,2,26,21,
2019,2,26,22,
2019,2,26,23,
2019,2,27,0,
2019,2,27,1,
2019,2,27,2,5.7
2019,2,27,3,
2019,2,27,4,
2019,2,27,5,
2019,2,27,6,
2019,2,27,7,
2019,2,27,8,
2019,2,27,9,
2019,2,27,10,
2019,2,27,11,
2019,2,27,12,
2019,2,27,13,
2019,2,27,14,
2019,2,27,15,
2019,2,27,16,
2019,2,27,17,
2019,2,27,18,
2019,2,27,19,
2019,2,27,20,
2019,2,27,21,
2019,2,27,22,
2019,2,27,23,
2019,2,28,0,
2019,2,28,1,
2019,2,28,2,12.6
2019,2,28,3,14.7
2019,2,28,4,340.6
2019,2,28,5,653.4
2019,2,28,6,1517.9
2019,2,28,7,1397.6
2019,2,28,8,-2080.6
2019,2,28,9,-1376.1
2019,2,28,10,-363.0
2019,2,28,11,-1317.6
2019,2,28,12,-5043.2
2019,2,28,13,-1408.9
2019,2,28,14,-2592.5
2019,2,28,15,-2834.1
2019,2,28,16,-8888.0
2019,2,28,17,821.1
2019,2,28,18,651.5
2019,2,28,19,554.3
2019,2,28,20,815.5
2019,2,28,21,416.1
2019,2,28,22,553.2
2019,2,28,23,638.4
2019,3,1,0,415.6
2019,3,1,1,345.3
2019,3,1,2,481.7
2019,3,1,3,295.9
2019,3,1,4,415.3
2019,3,1,5,129.9
2019,3,1,6,480.4
2019,3,1,7,321.7
2019,3,1,8,-2304.9
2019,3,1,9,-816.9
2019,3,1,10,-806.5
2019,3,1,11,-308.4
2019,3,1,12,-110.5
2019,3,1,13,-326.3
2019,3,1,14,-149.1
2019,3,1,15,-254.0
2019,3,1,16,8888.0
2019,3,1,17,231.4
2019,3,1,18,346.4
2019,3,1,19,654.1
2019,3,1,20,442.3
2019,3,1,21,335.1
2019,3,1,22,479.1
2019,3,1,23,227.4
2019,3,2,0,227.5
2019,3,2,1,193.4
2019,3,2,2,550.9
2019,3,2,3,812.8
2019,3,2,4,335.5
2019,3,2,5,344.1
2019,3,2,6,344.5
2019,3,2,7,713.1
2019,3,2,8,-4191.0
2019,3,2,9,-3697.6
2019,3,2,10,-1417.4
2019,3,2,11,-1067.7
2019,3,2,12,-2285.3
2019,3,2,13,-2255.9
2019,3,2,14,-2771.6
2019,3,2,15,-8275.4
2019,3,2,16,-8888.0
2019,3,2,17,2674.8
2019,3,2,18,7953.6
2019,3,2,19,6835.4
2019,3,2,20,5827.4
2019,3,2,21,3971.4
2019,3,2,22,5821.5
2019,3,2,23,3969.0
2019,3,3,0,2134.5
2019,3,3,1,1289.0
2019,3,3,2,1013.4
2019,3,3,3,1014.2
2019,3,3,4,979.0
2019,3,3,5,344.7
2019,3,3,6,345.3
2019,3,3,7,796.6
2019,3,3,8,-6435.3
2019,3,3,9,-8888.0
2019,3,3,10,-8888.0
2019,3,3,11,-8888.0
2019,3,3,12,-5666.8
2019,3,3,13,-8888.0
2019,3,3,14,-4895.9
2019,3,3,15,-4765.2
2019,3,3,16,-8888.0
2019,3,3,17,8888.0
2019,3,3,18,8888.0
2019,3,3,19,8888.0
2019,3,3,20,8888.0
2019,3,3,21,6719.2
2019,3,3,22,3223.6
2019,3,3,23,888.4
2019,3,4,0,1008.9
2019,3,4,1,333.5
2019,3,4,2,234.0
2019,3,4,3,225.0
2019,3,4,4,627.3
2019,3,4,5,992.5
2019,3,4,6,693.4
2019,3,4,7,1655.5
2019,3,4,8,-5115.9
2019,3,4,9,-5509.6
2019,3,4,10,-1459.4
2019,3,4,11,-2261.2
2019,3,4,12,-2691.6
2019,3,4,13,-2431.9
2019,3,4,14,-1472.1
2019,3,4,15,-6401.8
2019,3,4,16,-8888.0
2019,3,4,17,7881.8
2019,3,4,18,7889.7
2019,3,4,19,3260.0
2019,3,4,20,3951.7
2019,3,4,21,900.3
2019,3,4,22,1672.0
2019,3,4,23,2127.0
2019,3,5,0,992.1
2019,3,5,1,1283.8
2019,3,5,2,900.2
2019,3,5,3,642.2
2019,3,5,4,405.6
2019,3,5,5,287.9
2019,3,5,6,
2019,3,5,7,
2019,3,5,8,
2019,3,5,9,
2019,3,5,10,
2019,3,5,11,-1897.1
2019,3,5,12,-1053.3
2019,3,5,13,-1669.9
2019,3,5,14,-3645.5
2019,3,5,15,-3510.1
2019,3,5,16,-8888.0
2019,3,5,17,902.3
2019,3,5,18,643.5
2019,3,5,19,707.7
2019,3,5,20,451.0
2019,3,5,21,707.7
2019,3,5,22,1669.4
2019,3,5,23,3253.7
2019,3,6,0,2645.3
2019,3,6,1,3246.7
2019,3,6,2,2113.4
2019,3,6,3,2109.7
2019,3,6,4,2107.5
2019,3,6,5,1654.9
2019,3,6,6,1275.5
2019,3,6,7,1082.2
2019,3,6,8,-7439.0
2019,3,6,9,-935.5
2019,3,6,10,-3521.3
2019,3,6,11,-4440.4
2019,3,6,12,-4473.0
2019,3,6,13,-4142.2
2019,3,6,14,-3514.2
2019,3,6,15,-2249.9
2019,3,6,16,-8068.0
2019,3,6,17,1263.7
2019,3,6,18,1263.5
2019,3,6,19,2093.9
2019,3,6,20,2093.2
2019,3,6,21,5708.7
2019,3,6,22,1271.8
2019,3,6,23,3212.6
2019,3,7,0,1264.9
2019,3,7,1,805.8
2019,3,7,2,1792.8
2019,3,7,3,2619.1
2019,3,7,4,2621.0
2019,3,7,5,2622.4
2019,3,7,6,2624.6
2019,3,7,7,6115.2
2019,3,7,8,-6077.7
2019,3,7,9,-7315.7
2019,3,7,10,-7169.4
2019,3,7,11,-5542.7
2019,3,7,12,-8888.0
2019,3,7,13,-8888.0
2019,3,7,14,-8888.0
2019,3,7,15,-8888.0
2019,3,7,16,-8888.0
2019,3,7,17,7861.0
2019,3,7,18,3252.0
2019,3,7,19,3946.0
2019,3,7,20,3952.5
2019,3,7,21,1673.7
2019,3,7,22,1287.6
2019,3,7,23,645.1
2019,3,8,0,436.7
2019,3,8,1,
2019,3,8,2,
2019,3,8,3,
2019,3,8,4,182.3
2019,3,8,5,
2019,3,8,6,
2019,3,8,7,
2019,3,8,8,
2019,3,8,9,-465.0
2019,3,8,10,-645.5
2019,3,8,11,-1232.8
2019,3,8,12,-1492.3
2019,3,8,13,-2610.6
2019,3,8,14,-4094.4
2019,3,8,15,-6880.5
2019,3,8,16,-8888.0
2019,3,8,17,2144.2
2019,3,8,18,3286.0
2019,3,8,19,2673.4
2019,3,8,20,5832.1
2019,3,8,21,1292.2
2019,3,8,22,906.4
2019,3,8,23,647.6
2019,3,9,0,2144.6
2019,3,9,1,2679.9
2019,3,9,2,446.4
2019,3,9,3,971.4
2019,3,9,4,971.0
2019,3,9,5,1202.4
2019,3,9,6,970.6
2019,3,9,7,5699.7
2019,3,9,8,-2396.9
2019,3,9,9,-4851.1
2019,3,9,10,-8888.0
2019,3,9,11,-6371.9
2019,3,9,12,-4791.0
2019,3,9,13,-6761.3
2019,3,9,14,-3767.5
2019,3,9,15,-8888.0
2019,3,9,16,-8888.0
2019,3,9,17,4012.5
2019,3,9,18,2160.2
2019,3,9,19,2695.5
2019,3,9,20,580.2
2019,3,9,21,8.1
2019,3,9,22,411.7
2019,3,9,23,226.1
2019,3,10,0,475.3
2019,3,10,1,331.3
2019,3,10,2,474.6
2019,3,10,3,340.6
2019,3,10,4,341.3
2019,3,10,5,79.7
2019,3,10,6,2120.5
2019,3,10,7,8888.0
2019,3,10,8,-8888.0
2019,3,10,9,-8888.0
2019,3,10,10,-8888.0
2019,3,10,11,-8888.0
2019,3,10,12,-5438.2
2019,3,10,13,-2745.4
2019,3,10,14,-7838.4
2019,3,10,15,-8888.0
2019,3,10,16,-8888.0
2019,3,10,17,5880.2
2019,3,10,18,1305.1
2019,3,10,19,1697.9
2019,3,10,20,2160.4
2019,3,10,21,4979.8
2019,3,10,22,4981.8
2019,3,10,23,2700.1
2019,3,11,0,
2019,3,11,1,
2019,3,11,2,
2019,3,11,3,
2019,3,11,4,918.8
2019,3,11,5,
2019,3,11,6,
2019,3,11,7,
2019,3,11,8,
2019,3,11,9,-1783.3
2019,3,11,10,-2169.8
2019,3,11,11,-1472.9
2019,3,11,12,-1861.8
2019,3,11,13,-3257.1
2019,3,11,14,-1522.2
2019,3,11,15,-863.1
2019,3,11,16,-3035.6
2019,3,11,17,924.1
2019,3,11,18,1011.2
2019,3,11,19,813.4
2019,3,11,20,1314.3
2019,3,11,21,1805.3
2019,3,11,22,1007.4
2019,3,11,23,2168.1
2019,3,12,0,3320.7
2019,3,12,1,2699.6
2019,3,12,2,4974.8
2019,3,12,3,4964.9
2019,3,12,4,7988.7
2019,3,12,5,3293.7
2019,3,12,6,6851.2
2019,3,12,7,8888.0
2019,3,12,8,-8888.0
2019,3,12,9,-8888.0
2019,3,12,10,-4766.8
2019,3,12,11,-8888.0
2019,3,12,12,-8888.0
2019,3,12,13,-821.0
2019,3,12,14,-1936.3
2019,3,12,15,-2715.5
2019,3,12,16,-8888.0
2019,3,12,17,
2019,3,12,18,
2019,3,12,19,
2019,3,12,20,
2019,3,12,21,
2019,3,12,22,
2019,3,12,23,8888.0
2019,3,13,0,8888.0
2019,3,13,1,8888.0
2019,3,13,2,7918.5
2019,3,13,3,6809.2
2019,3,13,4,8888.0
2019,3,13,5,8888.0
2019,3,13,6,7924.1
2019,3,13,7,-8888.0
2019,3,13,8,-8888.0
2019,3,13,9,-8888.0
2019,3,13,10,-8888.0
2019,3,13,11,-6975.1
2019,3,13,12,-6817.6
2019,3,13,13,-8888.0
2019,3,13,14,-8888.0
2019,3,13,15,-8888.0
2019,3,13,16,-8888.0
2019,3,13,17,3301.0
2019,3,13,18,1812.5
2019,3,13,19,1807.3
2019,3,13,20,2153.9
2019,3,13,21,3303.0
2019,3,13,22,2688.7
2019,3,13,23,2687.3
2019,3,14,0,1689.8
2019,3,14,1,3994.0
2019,3,14,2,3987.9
2019,3,14,3,2673.7
2019,3,14,4,1680.0
2019,3,14,5,4919.1
2019,3,14,6,6809.9
2019,3,14,7,-8888.0
2019,3,14,8,-8888.0
2019,3,14,9,-8888.0
2019,3,14,10,-7678.6
2019,3,14,11,-2134.2
2019,3,14,12,-4977.6
2019,3,14,13,-5423.3
2019,3,14,14,-8888.0
2019,3,14,15,-6890.1
2019,3,14,16,-5457.2
2019,3,14,17,1467.7
2019,3,14,18,647.4
2019,3,14,19,482.2
2019,3,14,20,709.1
2019,3,14,21,1293.6
2019,3,14,22,1293.7
2019,3,14,23,906.9
2019,3,15,0,707.7
2019,3,15,1,2668.2
2019,3,15,2,6824.4
2019,3,15,3,8888.0
2019,3,15,4,8888.0
2019,3,15,5,8888.0
2019,3,15,6,8888.0
2019,3,15,7,-8888.0
2019,3,15,8,-8888.0
2019,3,15,9,-8888.0
2019,3,15,10,-8888.0
2019,3,15,11,-8888.0
2019,3,15,12,-8888.0
2019,3,15,13,-8888.0
2019,3,15,14,-8888.0
2019,3,15,15,-8690.4
2019,3,15,16,-8888.0
2019,3,15,17,5843.8
2019,3,15,18,2146.2
2019,3,15,19,2147.5
2019,3,15,20,1688.4
2019,3,15,21,1688.0
2019,3,15,22,1015.7
2019,3,15,23,1218.8
2019,3,16,0,3290.0
2019,3,16,1,6847.0
2019,3,16,2,6842.9
2019,3,16,3,4935.0
2019,3,16,4,5832.1
2019,3,16,5,5830.3
2019,3,16,6,
2019,3,16,7,-8888.0
2019,3,16,8,-8888.0
2019,3,16,9,-8888.0
2019,3,16,10,-8888.0
2019,3,16,11,-8888.0
2019,3,16,12,-8888.0
2019,3,16,13,-8888.0
2019,3,16,14,-8888.0
2019,3,16,15,-8888.0
2019,3,16,16,-8888.0
2019,3,16,17,8888.0
2019,3,16,18,8888.0
2019,3,16,19,6759.7
2019,3,16,20,6755.6
2019,3,16,21,3245.0
2019,3,16,22,2642.0
2019,3,16,23,1278.3
2019,3,17,0,1279.2
2019,3,17,1,2120.0
2019,3,17,2,1280.5
2019,3,17,3,2123.1
2019,3,17,4,
2019,3,17,5,
2019,3,17,6,
2019,3,17,7,
2019,3,17,8,
2019,3,17,9,-1570.0
2019,3,17,10,-1766.0
2019,3,17,11,-3248.1
2019,3,17,12,-2505.2
2019,3,17,13,-1840.4
2019,3,17,14,-6149.4
2019,3,17,15,-470.9
2019,3,17,16,-8888.0
2019,3,17,17,3986.7
2019,3,17,18,2147.5
2019,3,17,19,2149.7
2019,3,17,20,278.6
2019,3,17,21,699.0
2019,3,17,22,651.4
2019,3,17,23,277.4
2019,3,18,0,276.6
2019,3,18,1,278.1
2019,3,18,2,330.8
2019,3,18,3,472.5
2019,3,18,4,410.4
2019,3,18,5,406.8
2019,3,18,6,493.3
2019,3,18,7,-3086.0
2019,3,18,8,-1239.4
2019,3,18,9,-522.9
2019,3,18,10,-418.7
2019,3,18,11,-266.6
2019,3,18,12,-240.9
2019,3,18,13,-385.4
2019,3,18,14,-3907.4
2019,3,18,15,-3531.2
2019,3,18,16,-1260.8
2019,3,18,17,204.9
2019,3,18,18,151.7
2019,3,18,19,343.6
2019,3,18,20,192.6
2019,3,18,21,279.9
2019,3,18,22,279.6
2019,3,18,23,32.7
2019,3,19,0,164.9
2019,3,19,1,130.4
2019,3,19,2,55.7
2019,3,19,3,32.6
2019,3,19,4,342.1
2019,3,19,5,279.0
2019,3,19,6,211.1
2019,3,19,7,-971.4
2019,3,19,8,-197.2
2019,3,19,9,-158.1
2019,3,19,10,-128.0
2019,3,19,11,-91.5
2019,3,19,12,-178.0
2019,3,19,13,-281.0
2019,3,19,14,-659.5
2019,3,19,15,-970.4
2019,3,19,16,-2553.4
2019,3,19,17,1229.3
2019,3,19,18,641.3
2019,3,19,19,818.0
2019,3,19,20,554.5
2019,3,19,21,553.8
2019,3,19,22,639.4
2019,3,19,23,481.9
2019,3,20,0,420.0
2019,3,20,1,419.7
2019,3,20,2,480.2
2019,3,20,3,295.8
2019,3,20,4,228.6
2019,3,20,5,480.7
2019,3,20,6,609.9
2019,3,20,7,3518.4
2019,3,20,8,-1404.6
2019,3,20,9,-1117.5
2019,3,20,10,-1215.2
2019,3,20,11,-1063.1
2019,3,20,12,-1451.6
2019,3,20,13,-779.0
2019,3,20,14,-1406.1
2019,3,20,15,-3174.7
2019,3,20,16,-8888.0
2019,3,20,17,548.2
2019,3,20,18,988.0
2019,3,20,19,587.3
2019,3,20,20,985.8
2019,3,20,21,983.7
2019,3,20,22,982.6
2019,3,20,23,583.4
2019,3,21,0,768.5
2019,3,21,1,768.0
2019,3,21,2,768.5
2019,3,21,3,768.0
2019,3,21,4,419.3
2019,3,21,5,280.9
2019,3,21,6,389.8
2019,3,21,7,4181.0
2019,3,21,8,-2031.4
2019,3,21,9,-1077.7
2019,3,21,10,-532.5
2019,3,21,11,-167.1
2019,3,21,12,-285.0
2019,3,21,13,-307.8
2019,3,21,14,-213.7
2019,3,21,15,-321.7
2019,3,21,16,-1192.8
2019,3,21,17,95.6
2019,3,21,18,169.3
2019,3,21,19,58.5
2019,3,21,20,58.2
2019,3,21,21,14.9
2019,3,21,22,284.3
2019,3,21,23,239.0
2019,3,22,0,422.5
2019,3,22,1,584.9
2019,3,22,2,770.3
2019,3,22,3,768.5
2019,3,22,4,767.1
2019,3,22,5,580.9
2019,3,22,6,825.5
2019,3,22,7,8888.0
2019,3,22,8,-2952.5
2019,3,22,9,-1572.6
